product_id,warehouse_id,supplier_id,category,region,service_risk_score,stockout_risk_score,excess_inventory_score,supplier_risk_score,working_capital_risk_score,governance_priority_score,risk_tier,main_risk_driver,recommended_action,fill_rate,stockout_rate,service_gap_rate,excess_day_rate,slow_moving_rate,dos_stretch,lost_sales_share,inventory_value_share,lost_sales_revenue,inventory_value_sum
SKU-0096,WH-MAD,SUP-002,Health,Spain Central,56.12236070794741,42.29860322277218,37.04352188909987,96.02684642340185,10.827740005946406,48.54568356087802,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.8994555353901996,0.10054446460980036,0.08805807622504537,0.4911080711354309,0.04103967168262654,1.0213363733090135,0.0005492260034920735,0.0013570338548475232,19101.92,4049236.64
SKU-0038,WH-PORTO,SUP-001,Dairy,Portugal North,69.58900323080789,66.76918250043119,6.6279069767441845,95.15844504508887,0.0,48.20662980712158,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.8742135224208529,0.1257864775791471,0.11798112453810047,0.11627906976744186,0.0,0.5277820337437301,0.0013543903263282,0.0009255277408029026,47105.299999999996,2761670.85
SKU-0080,WH-PORTO,SUP-003,Health,Portugal North,22.15247252747252,0.764382676147382,87.99277714191346,98.25809170536029,70.17191907071977,48.19796917529701,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.9876373626373627,0.012362637362637362,0.010412087912087913,0.9015047879616963,0.06566347469220246,5.36187870497036,7.29063051261188e-05,0.006775192156160585,2535.66,20216412.6
SKU-0003,WH-LIS,SUP-002,Personal Care,Portugal South,62.363736559224606,64.8420015909679,9.72783791236553,96.02684642340185,8.833873997844055,48.16825601063704,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.9075041757972325,0.09249582420276752,0.09058402929953875,0.07660738714090287,0.0,0.4979897400820793,0.007886088071650985,0.005428614545999231,274275.83999999997,16198376.22
SKU-0013,WH-LIS,SUP-001,Frozen,Portugal South,70.72737920034163,70.98109487968587,0.7796460966624883,95.15844504508887,0.9745576208281103,48.13931621894203,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.8767864277591665,0.12321357224083351,0.12047207794203522,0.025991792065663474,0.0,0.42058618331053355,0.0021808774274080698,0.0012051782274882762,75850.28,3596116.5
SKU-0007,WH-MAD,SUP-005,Pet Care,Spain Central,79.39480286607179,78.92871768026379,4.131877309476238,62.22816255992259,5.164846636845297,48.09030567053551,Medium,Service Risk,review reorder point and raise safety stock,0.8673044807382038,0.13269551926179626,0.12991876362195362,0.0,0.0,0.24173597811217512,0.011368293275159602,0.00268872317686454,395385.92,8022848.04
SKU-0098,WH-LIS,SUP-003,Snacks,Portugal South,58.999455431973246,75.19727004189616,1.0901846464075686,98.25809170536029,8.335744114812098,47.85321187695989,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.8516051748921898,0.14839482510781024,0.13561274556780067,0.025991792065663474,0.03556771545827633,0.3958075695394437,0.001974153724887733,0.0012981789825686645,68660.49,3873620.31
SKU-0073,WH-LYON,SUP-001,Beverages,France South-East,59.01026471513838,75.92797310466602,2.5509017363431683,95.15844504508887,8.20370614070629,47.8527040982952,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.84681977534521,0.15318022465479,0.13845961222007583,0.06566347469220246,0.03556771545827633,0.4529864721082231,0.0014971120538118262,0.0012657657453974082,52069.12,3776902.85
SKU-0047,WH-LIS,SUP-003,Pet Care,Portugal South,57.8921264038881,67.90591760155206,7.137570844416428,98.25809170536029,8.921963555520534,47.516798782565054,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.8851094404430191,0.11489055955698088,0.11041590873245359,0.04103967168262654,0.0,0.442360237118103,0.006557940058838245,0.005520967267310033,228083.24,16473946.37
SKU-0049,WH-LYON,SUP-001,Beverages,France South-East,48.13163927093817,49.38219836743822,38.753324213406295,95.15844504508887,3.7533242134062963,47.467291474170175,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.8907525438890752,0.10924745611092475,0.10546516828804652,0.5376196990424077,0.0,1.1042590059279527,0.00012416262972098936,0.0002558243722546387,4318.34,763351.2
SKU-0029,WH-LIS,SUP-002,Frozen,Portugal South,62.5725179386016,56.66100211968531,13.436168943876478,96.02684642340185,7.31333703483876,47.095667930747226,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.900620884289746,0.099379115710254,0.09534460959548448,0.12585499316005472,0.0,0.5623319653442773,0.0037132255447820685,0.00405723467542439,129144.9,12106332.68
SKU-0001,WH-MAD,SUP-007,Beverages,Spain Central,82.396229758406,81.59906981341607,0.0,56.988316867560705,0.0,46.84502119977869,Medium,Service Risk,review reorder point and raise safety stock,0.8456519653308601,0.15434803466914,0.1499866312725877,0.0,0.0,0.1977435020519836,0.002622546461032028,0.0003762698765984009,91211.4,1122747.06
SKU-0023,WH-LYON,SUP-007,Pet Care,France South-East,81.39322755088527,80.28463923727104,1.2104298952625068,56.988316867560705,1.5130373690781334,46.81745434975575,Medium,Service Risk,review reorder point and raise safety stock,0.8562621204665837,0.1437378795334163,0.139615039509103,0.0,0.0,0.30973803009575923,0.005370121574008214,0.0013360882878229287,186771.26,3986737.42
SKU-0010,WH-LIS,SUP-001,Snacks,Portugal South,50.588829508774666,44.00802824471523,37.4179500266122,95.15844504508887,5.142820570200958,46.74873938937255,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.9287521131279229,0.0712478868720771,0.07086517935366049,0.38303693570451436,0.0,0.8405519835841314,0.002408897168442152,0.002677406068683955,83780.74,7989079.06
SKU-0048,WH-LIS,SUP-003,Health,Portugal South,63.39718578615201,53.37477989910745,9.279532224018949,98.25809170536029,11.599415280023686,46.53007671230563,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.9051483280835692,0.09485167191643087,0.09022817788692541,0.04514363885088919,0.0,0.47598586411308713,0.009332942084121209,0.009219162473247914,324597.0,27508945.59
SKU-0107,WH-LYON,SUP-002,Personal Care,France South-East,56.464931605733355,75.33390988001192,1.9856159446858077,96.02684642340185,2.739450598684644,46.349410097263366,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.8603940047120157,0.13960599528798437,0.12864825304526542,0.027359781121751026,0.01094391244870041,0.4237051223590212,0.0025079624051299715,0.001608506320707897,87226.2,4799602.24
SKU-0115,WH-PORTO,SUP-002,Personal Care,Portugal North,55.57583650606966,69.6340881110993,9.090287277701778,96.02684642340185,0.0,46.203664520291284,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.853477196482002,0.146522803517998,0.1338073261401759,0.1409028727770178,0.005471956224350205,0.5179975680194558,0.0007959261774077087,0.0005870478955333625,27682.079999999998,1751685.0
SKU-0080,WH-LIS,SUP-003,Health,Portugal South,20.0,0.0,87.72201109598062,98.25809170536029,61.99861510116592,46.19106278429739,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,1.0,0.0,0.0,0.8590971272229823,0.036935704514363885,3.982670618635051,0.0,0.006349989875180487,0.0,18947656.74
SKU-0115,WH-LYON,SUP-002,Personal Care,France South-East,55.59886562673115,65.05578542616944,11.142270861833103,96.02684642340185,1.3766944409899264,45.88717820049558,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.8530851165914979,0.14691488340850206,0.13437203723251126,0.16142270861833105,0.015047879616963064,0.5464854841161271,0.0007540612485217834,0.0006094475990481142,26226.03,1818523.2
SKU-0108,WH-LYON,SUP-003,Household,France South-East,16.930312699425645,19.087701217285662,79.84221883374633,98.25809170536029,45.878294746013275,45.79424340500439,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.9492661135928526,0.05073388640714742,0.044978940650925336,0.7058823529411765,0.009575923392612859,2.130497644018848,0.0002034833072829181,0.002696732824790953,7077.09,8046747.93
SKU-0073,WH-PORTO,SUP-001,Beverages,Portugal North,54.2187870612462,74.87591622137568,1.0980587732964562,95.15844504508887,4.614707529548067,45.620154830343836,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.8613580724133488,0.1386419275866512,0.12534557402396598,0.025991792065663474,0.02188782489740082,0.4242219182246542,0.0015048038952840026,0.001300628183313812,52336.64,3880928.45
SKU-0058,WH-LYON,SUP-001,Snacks,France South-East,60.13089239190664,68.68367683837383,1.15595075239398,95.15844504508887,0.0,45.04460246628861,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.8614603481624759,0.13853965183752417,0.13174864603481623,0.06155950752393981,0.0013679890560875513,0.47523164614683083,0.0006408823223025367,0.00037436546847234846,22289.7,1117064.52
SKU-0038,WH-LYON,SUP-001,Dairy,France South-East,63.970605503838634,57.501611191114094,7.3119015047879605,95.15844504508887,0.0,44.9835073513297,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.8877937076861808,0.11220629231381919,0.1053489645559538,0.12311901504787962,0.0,0.5553046055631554,0.0012119078187946657,0.0009742157827718202,42149.799999999996,2906950.5
SKU-0008,WH-PORTO,SUP-004,Health,Portugal North,69.34439905001094,70.88359252024696,7.786568418151751,58.97763862848871,9.733210522689689,44.90489420054812,Medium,Stockout Risk,expedite replenishment and rebalance stock across warehouses,0.8965397466009462,0.10346025339905389,0.10221922657051176,0.0013679890560875513,0.0,0.3361969904240766,0.018338921963259324,0.006448880828456924,637822.35,19242736.24
SKU-0108,WH-PORTO,SUP-003,Household,Portugal North,18.16668806161746,17.84424704646709,76.48186172324208,98.25809170536029,42.49824507470924,44.81352486220851,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.9460847240051348,0.05391527599486521,0.0479191270860077,0.6839945280437757,0.004103967168262654,2.039342453260374,0.00021500123033666818,0.0026463607147570534,7477.68,7896443.21
SKU-0058,WH-MAD,SUP-001,Snacks,Spain Central,57.73775529200765,70.48079152142797,0.0,95.15844504508887,0.0,44.58818661201021,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.8694372539980851,0.13056274600191484,0.12414581043225417,0.012311901504787962,0.0013679890560875513,0.4053652530779754,0.0008236400386450052,0.00043759646722580053,28645.96,1305738.72
SKU-0010,WH-MAD,SUP-001,Snacks,Spain Central,52.6686688454782,56.08964648484792,15.143390083415355,95.15844504508887,2.436419546813657,44.18106631336912,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.9227471005970016,0.07725289940299841,0.07682725662135806,0.18194254445964433,0.0,0.5982530779753762,0.0021648367521729,0.0015945212569013895,75292.39,4757872.38
SKU-0096,WH-PORTO,SUP-002,Health,Portugal North,42.52712010331467,28.458267821667082,40.98078778066246,96.02684642340185,16.957403952292445,44.041048793986505,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.9343521308652605,0.06564786913473956,0.057434352130865264,0.521203830369357,0.049247606019151846,1.135830369357045,0.0003023717167239755,0.0012983995840336738,10516.4,3874278.56
SKU-0023,WH-PORTO,SUP-007,Pet Care,Portugal North,73.24461519325224,73.57748999173131,2.5954515542553462,56.988316867560705,3.2443144428191824,43.9609985383871,Medium,Stockout Risk,expedite replenishment and rebalance stock across warehouses,0.8766043508699147,0.1233956491300853,0.12003360385822076,0.0027359781121751026,0.0,0.3858344733242134,0.005146276393617618,0.001861318568889206,178985.99,5553965.6
SKU-0007,WH-PORTO,SUP-005,Pet Care,Portugal North,68.89474011685269,70.1416533191545,4.385072158209765,62.228162559922595,5.481340197762206,43.7422123135033,Medium,Stockout Risk,expedite replenishment and rebalance stock across warehouses,0.8907096138968985,0.10929038610310149,0.10702566987833181,0.0013679890560875513,0.0,0.3169425444596443,0.007536829244709054,0.002856722069218917,262128.72,8524137.87
SKU-0118,WH-MAD,SUP-001,Dairy,Spain Central,34.46217219772569,14.666696865036865,57.24322845417237,95.15844504508887,32.57403308046263,43.654821929855835,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.9559062427477373,0.04409375725226271,0.03959155256440009,0.6634746922024624,0.047879616963064295,1.6178674570603435,5.921843860681411e-05,0.0005949735959307665,2059.6,1775334.4
SKU-0006,WH-LYON,SUP-007,Dairy,France South-East,75.0630135940548,74.30401356722679,0.0,56.988316867560705,0.0,43.480136946172756,Medium,Service Risk,review reorder point and raise safety stock,0.8674045747965198,0.13259542520348022,0.1318224635138928,0.0027359781121751026,0.0,0.2468502051983584,0.0024037734911457184,0.0007467644152211894,83602.54000000001,2228261.16
SKU-0089,WH-LYON,SUP-002,Beverages,France South-East,37.79829176273317,38.85235216778734,39.64106155950752,96.02684642340185,6.39084392488496,43.28140966367271,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.8952001676797318,0.1047998323202683,0.09398889121777405,0.5266757865937073,0.016415868673050615,1.1289183766529867,0.00013470498391577205,0.0002965179076175977,4685.0,884776.14
SKU-0100,WH-MAD,SUP-002,Household,Spain Central,28.683462239128744,33.37723000869893,44.79659047185909,96.02684642340185,24.89503245619621,42.861015530198785,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.9193148523777327,0.08068514762226729,0.07305476673427992,0.5622435020519836,0.06292749658002736,1.1983863809089528,0.000509212441503552,0.0018878962446389523,17710.26,5633270.4
SKU-0089,WH-PORTO,SUP-002,Beverages,Portugal North,33.3578831196132,41.9616911300993,40.60766073871409,96.02684642340185,6.6112672553165,42.83818876096294,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.9066638637796931,0.09333613622030691,0.08349232709690982,0.5362517099863201,0.013679890560875513,1.1557683538531691,0.00011961802571720558,0.00030571203711464553,4160.28,912210.39
SKU-0018,WH-LYON,SUP-004,Snacks,France South-East,71.78900965763958,72.28652701083408,0.0,58.97763862848871,0.0,42.56882044077519,Medium,Stockout Risk,expedite replenishment and rebalance stock across warehouses,0.8784299249415528,0.12157007505844715,0.11804109757598129,0.0,0.0013679890560875513,0.27337893296853627,0.004060549335348861,0.0009400578887944365,141224.72,2805027.18
SKU-0073,WH-MAD,SUP-001,Beverages,Spain Central,49.509099307989494,65.08193357986784,1.591822312193538,95.15844504508887,5.231911953169418,42.540065457072785,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.8739017516715478,0.12609824832845223,0.11369807150356413,0.012311901504787962,0.02188782489740082,0.4058002735978112,0.0015957074763188169,0.0014638088045391304,55498.24,4367841.1
SKU-0074,WH-LYON,SUP-001,Snacks,France South-East,47.5373592772759,62.42655884768463,0.60875512995896,95.15844504508887,14.434771794552914,42.53512966267861,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.8715079916608756,0.1284920083391244,0.11942904794996526,0.0560875512995896,0.06292749658002736,0.47314698282413736,0.00034768722087558524,0.0005061884720092209,12092.46,1510409.56
SKU-0095,WH-LYON,SUP-003,Pet Care,France South-East,6.24133146242594,4.129110952145124,85.91327907265445,98.25809170536029,60.11078799639573,42.38199907363056,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.9772372934206424,0.022762706579357656,0.020337698783910195,0.7564979480164159,0.038303693570451436,2.261687490500076,0.00014407021494267607,0.004118498837429075,5010.72,12289138.06
SKU-0118,WH-PORTO,SUP-001,Dairy,Portugal North,22.538165438165436,1.0042395336512986,71.89295759233927,95.15844504508887,50.954641462504675,42.282115707438855,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.9868959868959869,0.013104013104013105,0.011747747747747748,0.7441860465116279,0.06155950752393981,2.0248043775649798,1.4960447648037249e-05,0.0006553640722427056,520.3199999999999,1955532.8
SKU-0018,WH-MAD,SUP-004,Snacks,Spain Central,69.83135796931337,70.79808237882499,1.136762608949903,58.97763862848872,1.4209532611873787,42.243282699249114,Medium,Stockout Risk,expedite replenishment and rebalance stock across warehouses,0.8849027184597654,0.11509728154023456,0.1117401125347434,0.0027359781121751026,0.0,0.2929575923392613,0.004984095330794748,0.0013127341247983458,173345.38,3917051.22
SKU-0087,WH-LYON,SUP-003,Pet Care,France South-East,30.76478966545214,37.67622349008862,41.835717297599345,98.2580917053603,9.81015339976314,42.1433513298475,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.912885061278569,0.08711493872143093,0.07657369990062934,0.5348837209302325,0.019151846785225718,1.13671682626539,0.0004540153132596963,0.0015811331726644233,15790.52,4717923.84
SKU-0024,WH-MAD,SUP-005,Health,Spain Central,60.28749071699107,61.77934348367542,8.62393921104807,62.22816255992259,10.360977365383274,41.53724158987926,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.9147706323814507,0.08522936761854923,0.08450721345401349,0.0533515731874145,0.0,0.4793919288645691,0.009832213671592949,0.007272671868814433,341961.52,21700836.2
SKU-0108,WH-LIS,SUP-003,Household,Portugal South,18.347096456692903,17.994573455724453,63.96758391271523,98.25809170536029,30.04243201127707,40.90433535599243,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.9456200787401575,0.05437992125984252,0.04834744094488189,0.6621067031463749,0.0,1.6852275421796625,0.0002828289994309742,0.0027987287038903227,9836.71,8351092.18
SKU-0096,WH-LYON,SUP-002,Health,France South-East,33.493249324932506,14.014930904855191,47.176025970653974,96.02684642340185,26.613158193947985,40.71308184616262,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.9579207920792079,0.04207920792079208,0.03648964896489649,0.6060191518467852,0.06155950752393981,1.2965064599483205,0.0001853885607455194,0.0014326002909871025,6447.759999999999,4274718.4
SKU-0049,WH-PORTO,SUP-001,Beverages,Portugal North,35.51887239560046,36.789559783494916,36.13967168262654,95.15844504508885,1.1396716826265383,40.639411016703725,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.9226504515782885,0.07734954842171153,0.07454323526781723,0.5102599179206566,0.0,1.031657546739626,0.00010992904269053817,0.0002969111395735162,3823.3,885949.5
SKU-0085,WH-LYON,SUP-003,Frozen,France South-East,36.81058080364978,28.227862473292532,37.19190584700584,98.25809170536029,6.355104296072317,40.55885631198811,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.9491138796280049,0.05088612037199509,0.043927004737673275,0.41997264021887826,0.023255813953488372,0.8642538379692963,0.0003513715531357703,0.001689929069720127,12220.6,5042558.58
SKU-0073,WH-LIS,SUP-001,Beverages,Portugal South,43.45521388299643,62.2770056494351,2.1607849483785135,95.15844504508887,4.823851475238096,40.54947137615326,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.8894469887231005,0.1105530112768996,0.0995696557837199,0.013679890560875513,0.017783857729138167,0.4059027207782338,0.0015698349186396776,0.0016773866305764727,54598.4,5005133.35
SKU-0028,WH-MAD,SUP-008,Household,Spain Central,62.53991015397012,74.50540139659755,0.0,56.59388396504527,0.0,40.455788178611535,Medium,Stockout Risk,expedite replenishment and rebalance stock across warehouses,0.8638963019443385,0.13610369805566144,0.1320455966450629,0.0,0.0,0.29070269037847696,0.001752681479891495,0.0006765419469369015,60957.75,2018725.2
SKU-0029,WH-PORTO,SUP-002,Frozen,Portugal North,48.89767799712282,42.84209959149511,12.782800028996771,96.02684642340185,6.154628627217237,40.45452007195234,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.9306694570851484,0.06933054291485168,0.06642381914194632,0.12859097127222982,0.0,0.5777906976744186,0.002002835966884535,0.0032498516519820155,69658.05,9697192.4
SKU-0038,WH-LIS,SUP-001,Dairy,Portugal South,54.56107913005435,51.98392081884935,2.2735166767954,95.15844504508887,0.37096561343611145,40.354051966886075,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.9113390883689896,0.08866091163101046,0.08301305308811877,0.06976744186046512,0.0,0.5092051983584132,0.0011430860793067699,0.0010736239472004779,39756.2,3203573.3
SKU-0001,WH-PORTO,SUP-007,Beverages,Portugal North,67.42003264828915,68.32219917279785,0.0,56.988316867560705,0.0,40.32982235241464,Medium,Stockout Risk,expedite replenishment and rebalance stock across warehouses,0.8841418916775073,0.11585810832249262,0.11254345273979123,0.0,0.0,0.24990560875512996,0.001984299295992219,0.00047431949124385154,69013.34999999999,1415316.1
SKU-0007,WH-LIS,SUP-005,Pet Care,Portugal South,58.91411759849524,62.060625494993204,6.025355139088229,62.22816255992259,7.531693923860286,40.24975422484659,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.9163409011176264,0.08365909888237358,0.08179734876960858,0.0,0.0,0.3387886456908345,0.008095786497252632,0.0042304860811201404,281569.09,12623295.42
SKU-0086,WH-PORTO,SUP-004,Dairy,Portugal North,66.12335393217097,67.65512958659518,0.0,58.97763862848871,0.0,40.19015563333017,Medium,Stockout Risk,expedite replenishment and rebalance stock across warehouses,0.8736114176414331,0.1263885823585669,0.11350805561686161,0.0,0.0027359781121751026,0.28192552059583526,0.0004440756093237982,0.00023617615297824967,15444.82,704723.12
SKU-0118,WH-LIS,SUP-001,Dairy,Portugal South,29.498724760892664,12.781942068683332,54.25779480164158,95.15844504508887,23.992280562119134,40.012318233584516,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.9687566418703507,0.03124335812964931,0.027919234856535604,0.6374829001367989,0.027359781121751026,1.534938744490044,4.581637092211408e-05,0.000622204647474181,1593.48,1856588.8
SKU-0100,WH-LYON,SUP-002,Household,France South-East,18.189273182957397,17.75327355822712,53.33722069928117,96.02684642340185,38.345050808811074,39.69580440454564,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.9463659147869674,0.05363408521303258,0.04853834586466166,0.612859097127223,0.08071135430916553,1.4290433196534427,0.0003043895600049166,0.001998086962950036,10586.58,5962067.13
SKU-0095,WH-PORTO,SUP-003,Pet Care,Portugal North,1.2242300439974858,0.0,86.16086899029908,98.2580917053603,56.68939614957637,39.534035565251415,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.9908862350722816,0.009113764927718416,0.008161533626649906,0.7920656634746922,0.024623803009575923,2.3898607691138474,5.723337305941926e-05,0.004369967060502442,1990.56,13039491.0
SKU-0061,WH-LYON,SUP-002,Frozen,France South-East,34.7415139681586,17.20297884576152,35.5520019132334,96.02684642340186,24.078884371394995,39.341809120636725,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.9550916191048363,0.04490838089516371,0.04009612496245119,0.47058823529411764,0.09575923392612859,0.9660723514211885,0.00026151973481421944,0.0011412626419811309,9095.58,3405399.57
SKU-0061,WH-MAD,SUP-002,Frozen,Spain Central,39.2177341597796,25.490196078431374,26.587643764627142,96.02684642340185,17.139075287801084,39.16489980714897,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.9435261707988981,0.05647382920110193,0.05066184573002755,0.3091655266757866,0.06976744186046512,0.7313409332725338,0.00043032678772105676,0.001174264688173175,14966.640000000001,3503873.97
SKU-0087,WH-MAD,SUP-003,Pet Care,Spain Central,27.569606099986657,39.64411787531269,32.426530126472265,98.25809170536029,3.1561262198363877,38.99251552896454,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.9219883458199548,0.07801165418004519,0.06799381614936377,0.35704514363885087,0.013679890560875513,0.7758346253229975,0.0005662244210995451,0.0015101467212070344,19693.12,4506108.24
SKU-0100,WH-PORTO,SUP-002,Household,Portugal North,19.358631256384065,21.014841074325545,51.88617141441658,96.02684642340185,27.516328370744276,38.98694666751032,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.9433094994892748,0.05669050051072523,0.051240040858018386,0.5950752393980848,0.046511627906976744,1.3943447332421341,0.000315768608977063,0.0019038162673190248,10982.34,5680773.96
SKU-0096,WH-LIS,SUP-002,Health,Portugal South,40.10330711189597,19.566642313896622,36.500276258073086,96.02684642340185,5.490567309906363,38.82249616898102,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.940760956814898,0.059239043185101946,0.051956975437469896,0.43365253077975374,0.023255813953488372,0.8979018087855297,0.00036582020810212114,0.0014320801105542442,12723.119999999999,4273166.24
SKU-0115,WH-LIS,SUP-002,Personal Care,Portugal South,41.59662105996456,60.28441213971314,0.0,96.02684642340185,0.0,38.61005515287268,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.8899441699287686,0.11005583007123147,0.10021927741769877,0.028727770177838577,0.005471956224350205,0.4292871257029944,0.0008446865063454333,0.0006969107429272227,29377.949999999997,2079503.4
SKU-0086,WH-MAD,SUP-004,Dairy,Spain Central,62.188343199339215,64.44448043534595,0.0,58.97763862848871,0.0,38.53941024417571,Medium,Stockout Risk,expedite replenishment and rebalance stock across warehouses,0.8835352422907489,0.1164647577092511,0.1038143584801762,0.0,0.005471956224350205,0.2507490500075999,0.00043735502385091186,0.00022393571246454426,15211.08,668199.02
SKU-0095,WH-MAD,SUP-003,Pet Care,Spain Central,7.88182165605096,9.138424333253857,69.49868801639035,98.25809170536029,41.037461749128646,38.351303010817055,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.9729936305732484,0.02700636942675159,0.024201528662420382,0.6812585499316005,0.028727770177838577,1.7992746618027053,0.0002091978463551187,0.003936813669321557,7275.84,11747009.92
SKU-0036,WH-MAD,SUP-001,Household,Spain Central,37.08836104908125,36.898445748612616,18.99225258339809,95.15844504508887,9.299481255923403,38.104283919533316,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.9347573855353584,0.06524261446464166,0.06319429982447268,0.16552667578659372,0.004103967168262654,0.6412918376652986,0.004212007766442443,0.005934884633010007,146492.4,17709029.31
SKU-0093,WH-MAD,SUP-005,Frozen,Spain Central,59.54565028046661,62.632937288929476,0.0,62.22816255992259,0.0,38.026708280464085,Medium,Stockout Risk,expedite replenishment and rebalance stock across warehouses,0.8944319279047312,0.10556807209526875,0.09293184744126168,0.0,0.0013679890560875513,0.30581729746162034,0.0008929068652515813,0.0007411747946900882,31055.04,2211582.36
SKU-0090,WH-LYON,SUP-004,Snacks,France South-East,51.51477321904245,72.44400193237041,0.0,58.97763862848871,0.0,37.73764817824988,Medium,Stockout Risk,expedite replenishment and rebalance stock across warehouses,0.8660039204704565,0.13399607952954354,0.12125420050406048,0.0,0.0013679890560875513,0.27804651162790694,0.0010989908269198102,0.0005178438301839327,38222.58,1545187.84
SKU-0112,WH-PORTO,SUP-001,Health,Portugal North,39.62025250957258,28.208002740482605,27.244731034051895,95.15844504508887,0.8916618338532732,37.60354051732972,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.9421504708682604,0.05784952913173962,0.0510524681775846,0.3173734610123119,0.01094391244870041,0.7228800729594164,0.00022646279869063707,0.0011291386200574978,7876.31,3369222.85
SKU-0112,WH-MAD,SUP-001,Health,Spain Central,42.371448167744454,25.931872936230235,21.174915307602262,95.15844504508887,5.849473633321386,37.00041679593308,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.9351361943954537,0.06486380560454634,0.05770331177738585,0.2558139534883721,0.028727770177838577,0.6744122207022344,0.00026819029111485105,0.0011526614757572456,9327.58,3439412.41
SKU-0071,WH-PORTO,SUP-003,Pet Care,Portugal North,18.70844793713162,18.071241713331162,51.56789056087551,98.25809170536029,16.56789056087551,36.911227210410146,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.9453831041257368,0.054616895874263265,0.05036149312377211,0.6443228454172366,0.0,1.460219182246542,6.242663115864374e-05,0.0006099659831667264,2171.18,1820070.0
SKU-0008,WH-LIS,SUP-004,Health,Portugal South,49.028804744760265,50.49360098583733,9.398452290148573,58.97763862848871,11.748065362685715,36.21228523659653,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.9442256668063119,0.05577433319368803,0.05509733277475213,0.008207934336525308,0.0,0.41284268125854995,0.011709936742007633,0.009485370242273115,407268.18,28303279.68
SKU-0107,WH-PORTO,SUP-002,Personal Care,Portugal North,34.160916899416655,42.899663144855325,10.810437184976898,96.02684642340185,4.2021709682252295,36.18365023541845,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.9146152764101843,0.08538472358981572,0.07869498757443616,0.12448700410396717,0.005471956224350205,0.5622085423316613,0.0016398562081657731,0.002236057684130059,57033.72,6672145.04
